parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	dfki-nmt.6478		43.97272
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	Facebook_FAIR.6750		46.53084
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	JHU.6809		44.63583
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	MLLP-UPV.6899		44.93076
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	MSRA.MADL.6910		47.46764
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	NEU.6801		45.35445
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	online-A.0		41.46992
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	online-B.0		49.78083
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	online-G.0		38.47468
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	online-X.0		32.73591
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	online-Y.0		43.99185
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	PROMT_NMT_DE-EN.6683		36.88423
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	RWTH_Aachen_System.6818		45.03742
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	TartuNLP-c.6502		40.45665
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	UCAM.6461		45.33013
parbleu-laser-1-syslevel-subsample500	de-en	newstest2019	uedin.6749		40.09932
